datetime,month,day_of_year,hour,GHI_Wm2,T_amb_C,pv_kWh_per_kWp
2020-06-12 20:11:00,6,164,20,0.0,15.33,0.0
2020-06-12 21:11:00,6,164,21,0.0,14.8,0.0
2020-06-12 22:11:00,6,164,22,0.0,14.8,0.0
2020-06-12 23:11:00,6,164,23,0.0,14.8,0.0
2020-06-13 00:11:00,6,165,0,0.0,14.27,0.0
2020-06-13 01:11:00,6,165,1,0.0,13.74,0.0
2020-06-13 02:11:00,6,165,2,0.0,13.21,0.0
2020-06-13 03:11:00,6,165,3,0.0,12.68,0.0
2020-06-13 04:11:00,6,165,4,4.1,12.68,0.0
2020-06-13 05:11:00,6,165,5,52.5,12.68,0.03163
2020-06-13 06:11:00,6,165,6,116.5,13.74,0.08327
2020-06-13 07:11:00,6,165,7,133.9,15.33,0.09869
2020-06-13 08:11:00,6,165,8,243.4,15.86,0.19213
2020-06-13 09:11:00,6,165,9,527.8,16.92,0.4301
2020-06-13 10:11:00,6,165,10,936.6,17.98,0.7505
2020-06-13 11:11:00,6,165,11,952.1,19.04,0.75698
2020-06-13 12:11:00,6,165,12,914.4,20.1,0.72677
2020-06-13 13:11:00,6,165,13,782.2,20.63,0.62647
2020-06-13 14:11:00,6,165,14,768.8,21.16,0.6157
2020-06-13 15:11:00,6,165,15,99.1,20.63,0.06746
2020-06-13 16:11:00,6,165,16,311.8,20.63,0.24333
2020-06-13 17:11:00,6,165,17,221.1,20.63,0.14719
2020-06-13 18:11:00,6,165,18,22.2,20.1,0.00874
2020-06-13 19:11:00,6,165,19,46.0,19.04,0.02564
2020-06-13 20:11:00,6,165,20,0.0,17.98,0.0
2020-06-13 21:11:00,6,165,21,0.0,16.92,0.0
2020-06-13 22:11:00,6,165,22,0.0,15.86,0.0
2020-06-13 23:11:00,6,165,23,0.0,15.33,0.0
2020-06-14 00:11:00,6,166,0,0.0,14.8,0.0
2020-06-14 01:11:00,6,166,1,0.0,14.27,0.0
2020-06-14 02:11:00,6,166,2,0.0,13.74,0.0
2020-06-14 03:11:00,6,166,3,0.0,12.68,0.0
2020-06-14 04:11:00,6,166,4,2.5,12.15,0.0
2020-06-14 05:11:00,6,166,5,49.2,12.68,0.02903
2020-06-14 06:11:00,6,166,6,172.4,14.27,0.1147
2020-06-14 07:11:00,6,166,7,180.2,15.86,0.13713
2020-06-14 08:11:00,6,166,8,477.0,16.92,0.38498
2020-06-14 09:11:00,6,166,9,296.4,17.98,0.23401
2020-06-14 10:11:00,6,166,10,362.6,18.51,0.28813
2020-06-14 11:11:00,6,166,11,491.2,19.04,0.39211
2020-06-14 12:11:00,6,166,12,516.6,19.57,0.4108
2020-06-14 13:11:00,6,166,13,865.1,19.57,0.6749
2020-06-14 14:11:00,6,166,14,734.1,19.04,0.58226
2020-06-14 15:11:00,6,166,15,323.4,19.57,0.2543
2020-06-14 16:11:00,6,166,16,345.3,20.1,0.26811
2020-06-14 17:11:00,6,166,17,220.4,20.1,0.15257
2020-06-14 18:11:00,6,166,18,102.6,19.57,0.07052
2020-06-14 19:11:00,6,166,19,38.6,19.04,0.02015
2020-06-14 20:11:00,6,166,20,0.0,17.98,0.0
2020-06-14 21:11:00,6,166,21,0.0,16.39,0.0
2020-06-14 22:11:00,6,166,22,0.0,15.33,0.0
2020-06-14 23:11:00,6,166,23,0.0,14.27,0.0
2020-06-15 00:11:00,6,167,0,0.0,13.74,0.0
2020-06-15 01:11:00,6,167,1,0.0,12.68,0.0
2020-06-15 02:11:00,6,167,2,0.0,11.61,0.0
2020-06-15 03:11:00,6,167,3,0.0,10.55,0.0
2020-06-15 04:11:00,6,167,4,9.8,10.02,0.00184
2020-06-15 05:11:00,6,167,5,44.3,11.09,0.0254
2020-06-15 06:11:00,6,167,6,150.0,13.21,0.10666
2020-06-15 07:11:00,6,167,7,390.6,14.8,0.3044
2020-06-15 08:11:00,6,167,8,615.3,16.92,0.48756
2020-06-15 09:11:00,6,167,9,792.3,18.51,0.6125
2020-06-15 10:11:00,6,167,10,909.1,19.04,0.68779
2020-06-15 11:11:00,6,167,11,878.0,20.1,0.66451
2020-06-15 12:11:00,6,167,12,699.3,20.63,0.5388
2020-06-15 13:11:00,6,167,13,541.6,21.16,0.42182
2020-06-15 14:11:00,6,167,14,467.3,21.16,0.36537
2020-06-15 15:11:00,6,167,15,569.3,21.69,0.44249
2020-06-15 16:11:00,6,167,16,331.2,21.69,0.25375
2020-06-15 17:11:00,6,167,17,219.8,21.16,0.14248
2020-06-15 18:11:00,6,167,18,106.7,20.63,0.07333
2020-06-15 19:11:00,6,167,19,8.2,19.04,0.00096
2020-06-15 20:11:00,6,167,20,0.0,18.51,0.0
2020-06-15 21:11:00,6,167,21,0.0,17.45,0.0
2020-06-15 22:11:00,6,167,22,0.0,15.86,0.0
2020-06-15 23:11:00,6,167,23,0.0,15.33,0.0
2020-06-16 00:11:00,6,168,0,0.0,15.33,0.0
2020-06-16 01:11:00,6,168,1,0.0,14.27,0.0
2020-06-16 02:11:00,6,168,2,0.0,13.74,0.0
2020-06-16 03:11:00,6,168,3,0.0,13.21,0.0
2020-06-16 04:11:00,6,168,4,9.0,13.21,0.0014
2020-06-16 05:11:00,6,168,5,49.2,13.74,0.02883
2020-06-16 06:11:00,6,168,6,109.1,14.8,0.07644
2020-06-16 07:11:00,6,168,7,202.4,15.86,0.15492
2020-06-16 08:11:00,6,168,8,385.0,17.45,0.30618
2020-06-16 09:11:00,6,168,9,517.8,18.51,0.41061
2020-06-16 10:11:00,6,168,10,336.0,19.57,0.26246
2020-06-16 11:11:00,6,168,11,85.7,19.57,0.0566
2020-06-16 12:11:00,6,168,12,158.9,19.04,0.11695
2020-06-16 13:11:00,6,168,13,528.2,19.57,0.41095
2020-06-16 14:11:00,6,168,14,738.3,20.1,0.56382
2020-06-16 15:11:00,6,168,15,539.5,20.63,0.42105
2020-06-16 16:11:00,6,168,16,246.8,20.63,0.18851
2020-06-16 17:11:00,6,168,17,71.4,19.04,0.04541
2020-06-16 18:11:00,6,168,18,104.2,17.98,0.07246
2020-06-16 19:11:00,6,168,19,39.4,17.45,0.0209
2020-06-16 20:11:00,6,168,20,0.0,16.92,0.0
2020-06-16 21:11:00,6,168,21,0.0,16.39,0.0
2020-06-16 22:11:00,6,168,22,0.0,15.33,0.0
2020-06-16 23:11:00,6,168,23,0.0,14.27,0.0
2020-06-17 00:11:00,6,169,0,0.0,13.74,0.0
2020-06-17 01:11:00,6,169,1,0.0,13.74,0.0
2020-06-17 02:11:00,6,169,2,0.0,13.21,0.0
2020-06-17 03:11:00,6,169,3,0.0,12.15,0.0
2020-06-17 04:11:00,6,169,4,0.8,11.61,0.0
2020-06-17 05:11:00,6,169,5,20.5,12.15,0.00806
2020-06-17 06:11:00,6,169,6,81.2,14.27,0.05447
2020-06-17 07:11:00,6,169,7,146.5,14.27,0.10925
2020-06-17 08:11:00,6,169,8,235.6,15.86,0.18382
2020-06-17 09:11:00,6,169,9,306.7,17.98,0.2411
2020-06-17 10:11:00,6,169,10,473.2,18.51,0.37575
2020-06-17 11:11:00,6,169,11,467.9,19.57,0.36955
2020-06-17 12:11:00,6,169,12,520.6,20.63,0.40954
2020-06-17 13:11:00,6,169,13,505.2,20.63,0.39816
2020-06-17 14:11:00,6,169,14,104.4,20.63,0.07162
2020-06-17 15:11:00,6,169,15,340.7,20.63,0.26601
2020-06-17 16:11:00,6,169,16,285.8,20.1,0.2207
2020-06-17 17:11:00,6,169,17,52.7,18.51,0.03081
2020-06-17 18:11:00,6,169,18,19.7,17.98,0.00728
2020-06-17 19:11:00,6,169,19,27.9,17.45,0.01271
2020-06-17 20:11:00,6,169,20,0.0,16.92,0.0
2020-06-17 21:11:00,6,169,21,0.0,15.33,0.0
2020-06-17 22:11:00,6,169,22,0.0,14.8,0.0
2020-06-17 23:11:00,6,169,23,0.0,14.8,0.0
2020-06-18 00:11:00,6,170,0,0.0,14.8,0.0
2020-06-18 01:11:00,6,170,1,0.0,14.27,0.0
2020-06-18 02:11:00,6,170,2,0.0,14.27,0.0
2020-06-18 03:11:00,6,170,3,0.0,13.74,0.0
2020-06-18 04:11:00,6,170,4,0.8,13.74,0.0
2020-06-18 05:11:00,6,170,5,9.0,13.74,0.00139
2020-06-18 06:11:00,6,170,6,21.4,13.21,0.0086
2020-06-18 07:11:00,6,170,7,36.6,12.68,0.01936
2020-06-18 08:11:00,6,170,8,82.1,12.68,0.05577
2020-06-18 09:11:00,6,170,9,100.9,12.15,0.07169
2020-06-18 10:11:00,6,170,10,141.9,12.68,0.10673
2020-06-18 11:11:00,6,170,11,170.5,12.68,0.13142
2020-06-18 12:11:00,6,170,12,105.3,12.68,0.07537
2020-06-18 13:11:00,6,170,13,93.7,13.21,0.06532
2020-06-18 14:11:00,6,170,14,170.5,13.74,0.13034
2020-06-18 15:11:00,6,170,15,184.8,14.27,0.14171
2020-06-18 16:11:00,6,170,16,227.4,14.8,0.17627
2020-06-18 17:11:00,6,170,17,222.1,15.33,0.1549
2020-06-18 18:11:00,6,170,18,42.7,15.86,0.02353
2020-06-18 19:11:00,6,170,19,50.1,14.8,0.02935
2020-06-18 20:11:00,6,170,20,0.0,14.8,0.0
2020-06-18 21:11:00,6,170,21,0.0,13.74,0.0
2020-06-18 22:11:00,6,170,22,0.0,13.21,0.0
2020-06-18 23:11:00,6,170,23,0.0,13.21,0.0
2020-06-19 00:11:00,6,171,0,0.0,13.21,0.0
2020-06-19 01:11:00,6,171,1,0.0,13.21,0.0
2020-06-19 02:11:00,6,171,2,0.0,13.21,0.0
2020-06-19 03:11:00,6,171,3,0.0,13.21,0.0
2020-06-19 04:11:00,6,171,4,0.8,13.21,0.0
2020-06-19 05:11:00,6,171,5,55.8,12.68,0.03424
2020-06-19 06:11:00,6,171,6,49.1,13.21,0.02886
2020-06-19 07:11:00,6,171,7,75.9,13.74,0.05035
2020-06-19 08:11:00,6,171,8,83.9,13.74,0.05704
2020-06-19 09:11:00,6,171,9,139.2,13.74,0.10408
2020-06-19 10:11:00,6,171,10,99.1,13.74,0.06978
2020-06-19 11:11:00,6,171,11,532.4,14.27,0.44001
2020-06-19 12:11:00,6,171,12,205.3,14.8,0.16074
2020-06-19 13:11:00,6,171,13,199.9,14.8,0.15618
2020-06-19 14:11:00,6,171,14,321.1,15.33,0.26074
2020-06-19 15:11:00,6,171,15,239.7,16.39,0.18949
2020-06-19 16:11:00,6,171,16,388.7,16.39,0.31181
2020-06-19 17:11:00,6,171,17,224.5,16.92,0.15647
2020-06-19 18:11:00,6,171,18,77.2,16.39,0.05077
2020-06-19 19:11:00,6,171,19,43.5,15.86,0.0242
2020-06-19 20:11:00,6,171,20,0.0,14.8,0.0
2020-06-19 21:11:00,6,171,21,0.0,13.74,0.0
2020-06-19 22:11:00,6,171,22,0.0,12.68,0.0
2020-06-19 23:11:00,6,171,23,0.0,12.15,0.0
2020-06-20 00:11:00,6,172,0,0.0,11.61,0.0
2020-06-20 01:11:00,6,172,1,0.0,11.61,0.0
2020-06-20 02:11:00,6,172,2,0.0,11.09,0.0
2020-06-20 03:11:00,6,172,3,0.0,11.09,0.0
2020-06-20 04:11:00,6,172,4,0.8,10.55,0.0
2020-06-20 05:11:00,6,172,5,27.1,11.09,0.01259
2020-06-20 06:11:00,6,172,6,116.0,12.15,0.08327
2020-06-20 07:11:00,6,172,7,350.6,14.27,0.27916
2020-06-20 08:11:00,6,172,8,154.4,15.33,0.11627
2020-06-20 09:11:00,6,172,9,159.8,16.92,0.12003
2020-06-20 10:11:00,6,172,10,521.0,17.45,0.42497
2020-06-20 11:11:00,6,172,11,384.1,17.98,0.30949
2020-06-20 12:11:00,6,172,12,184.8,18.51,0.14028
2020-06-20 13:11:00,6,172,13,286.0,19.04,0.22548
2020-06-20 14:11:00,6,172,14,329.9,19.04,0.26277
2020-06-20 15:11:00,6,172,15,96.4,19.04,0.06582
2020-06-20 16:11:00,6,172,16,141.9,19.04,0.10381
2020-06-20 17:11:00,6,172,17,221.9,18.51,0.16067
2020-06-20 18:11:00,6,172,18,101.8,18.51,0.07042
2020-06-20 19:11:00,6,172,19,44.3,17.98,0.02456
2020-06-20 20:11:00,6,172,20,0.0,16.92,0.0
2020-06-20 21:11:00,6,172,21,0.0,15.86,0.0
2020-06-20 22:11:00,6,172,22,0.0,15.33,0.0
2020-06-20 23:11:00,6,172,23,0.0,14.8,0.0
2020-06-21 00:11:00,6,173,0,0.0,14.27,0.0
2020-06-21 01:11:00,6,173,1,0.0,14.8,0.0
2020-06-21 02:11:00,6,173,2,0.0,14.27,0.0
2020-06-21 03:11:00,6,173,3,0.0,14.27,0.0
2020-06-21 04:11:00,6,173,4,0.8,13.74,0.0
2020-06-21 05:11:00,6,173,5,47.6,13.74,0.02766
2020-06-21 06:11:00,6,173,6,74.1,13.74,0.04896
2020-06-21 07:11:00,6,173,7,373.4,13.74,0.29832
2020-06-21 08:11:00,6,173,8,494.5,14.8,0.40871
2020-06-21 09:11:00,6,173,9,553.2,15.86,0.4566
2020-06-21 10:11:00,6,173,10,795.1,17.45,0.65097
2020-06-21 11:11:00,6,173,11,660.3,17.98,0.53974
2020-06-21 12:11:00,6,173,12,313.5,17.98,0.25087
2020-06-21 13:11:00,6,173,13,706.7,17.98,0.57817
2020-06-21 14:11:00,6,173,14,660.6,17.98,0.54218
2020-06-21 15:11:00,6,173,15,610.1,17.98,0.5007
2020-06-21 16:11:00,6,173,16,381.4,17.98,0.30413
2020-06-21 17:11:00,6,173,17,220.7,17.45,0.13945
2020-06-21 18:11:00,6,173,18,95.2,16.92,0.06554
2020-06-21 19:11:00,6,173,19,41.9,16.39,0.02291
2020-06-21 20:11:00,6,173,20,0.0,15.33,0.0
2020-06-21 21:11:00,6,173,21,0.0,13.74,0.0
2020-06-21 22:11:00,6,173,22,0.0,12.68,0.0
2020-06-21 23:11:00,6,173,23,0.0,11.61,0.0
2020-06-22 00:11:00,6,174,0,0.0,10.55,0.0
2020-06-22 01:11:00,6,174,1,0.0,10.02,0.0
2020-06-22 02:11:00,6,174,2,0.0,9.49,0.0
2020-06-22 03:11:00,6,174,3,0.0,9.49,0.0
2020-06-22 04:11:00,6,174,4,4.9,8.96,0.0
2020-06-22 05:11:00,6,174,5,49.2,9.49,0.02953
2020-06-22 06:11:00,6,174,6,171.8,11.09,0.109
2020-06-22 07:11:00,6,174,7,374.9,13.21,0.29877
2020-06-22 08:11:00,6,174,8,592.4,14.27,0.49023
2020-06-22 09:11:00,6,174,9,778.6,15.86,0.63864
2020-06-22 10:11:00,6,174,10,805.0,16.92,0.65579
2020-06-22 11:11:00,6,174,11,958.5,17.98,0.77296
2020-06-22 12:11:00,6,174,12,1008.7,19.04,0.80829
2020-06-22 13:11:00,6,174,13,878.4,20.1,0.70648
2020-06-22 14:11:00,6,174,14,826.0,20.63,0.66775
2020-06-22 15:11:00,6,174,15,645.5,20.63,0.52299
2020-06-22 16:11:00,6,174,16,436.2,20.63,0.34134
2020-06-22 17:11:00,6,174,17,221.3,20.1,0.14422
2020-06-22 18:11:00,6,174,18,85.4,19.04,0.05676
2020-06-22 19:11:00,6,174,19,47.6,18.51,0.02697
2020-06-22 20:11:00,6,174,20,0.0,17.45,0.0
2020-06-22 21:11:00,6,174,21,0.0,16.39,0.0
2020-06-22 22:11:00,6,174,22,0.0,15.33,0.0
2020-06-22 23:11:00,6,174,23,0.0,14.27,0.0
2020-06-23 00:11:00,6,175,0,0.0,13.74,0.0
2020-06-23 01:11:00,6,175,1,0.0,13.21,0.0
2020-06-23 02:11:00,6,175,2,0.0,12.68,0.0
2020-06-23 03:11:00,6,175,3,0.0,12.15,0.0
2020-06-23 04:11:00,6,175,4,7.4,11.61,0.00068
2020-06-23 05:11:00,6,175,5,45.1,12.15,0.02593
2020-06-23 06:11:00,6,175,6,172.4,13.74,0.10732
2020-06-23 07:11:00,6,175,7,385.0,14.8,0.3037
2020-06-23 08:11:00,6,175,8,598.7,16.39,0.48907
2020-06-23 09:11:00,6,175,9,786.8,17.98,0.63535
2020-06-23 10:11:00,6,175,10,926.9,19.04,0.7357
2020-06-23 11:11:00,6,175,11,1016.7,20.63,0.79337
2020-06-23 12:11:00,6,175,12,1020.6,22.22,0.78894
2020-06-23 13:11:00,6,175,13,958.5,22.75,0.74408
2020-06-23 14:11:00,6,175,14,813.4,23.81,0.63609
2020-06-23 15:11:00,6,175,15,640.6,24.34,0.50309
2020-06-23 16:11:00,6,175,16,434.0,24.34,0.3315
2020-06-23 17:11:00,6,175,17,224.3,24.34,0.14544
2020-06-23 18:11:00,6,175,18,108.4,23.81,0.07375
2020-06-23 19:11:00,6,175,19,48.4,22.75,0.02695
2020-06-23 20:11:00,6,175,20,0.0,21.16,0.0
2020-06-23 21:11:00,6,175,21,0.0,19.57,0.0
2020-06-23 22:11:00,6,175,22,0.0,18.51,0.0
2020-06-23 23:11:00,6,175,23,0.0,17.45,0.0
2020-06-24 00:11:00,6,176,0,0.0,16.39,0.0
2020-06-24 01:11:00,6,176,1,0.0,15.86,0.0
2020-06-24 02:11:00,6,176,2,0.0,15.33,0.0
2020-06-24 03:11:00,6,176,3,0.0,14.8,0.0
2020-06-24 04:11:00,6,176,4,0.0,14.8,0.0
2020-06-24 05:11:00,6,176,5,55.8,14.8,0.03387
2020-06-24 06:11:00,6,176,6,163.8,16.92,0.10927
2020-06-24 07:11:00,6,176,7,358.2,18.51,0.27665
2020-06-24 08:11:00,6,176,8,571.3,20.63,0.4521
2020-06-24 09:11:00,6,176,9,777.2,22.22,0.60472
2020-06-24 10:11:00,6,176,10,927.1,24.34,0.70298
2020-06-24 11:11:00,6,176,11,1018.1,25.4,0.76243
2020-06-24 12:11:00,6,176,12,1016.0,26.99,0.75912
2020-06-24 13:11:00,6,176,13,958.8,27.52,0.72345
2020-06-24 14:11:00,6,176,14,824.0,28.05,0.62938
2020-06-24 15:11:00,6,176,15,642.0,28.05,0.49474
2020-06-24 16:11:00,6,176,16,436.6,28.05,0.32724
2020-06-24 17:11:00,6,176,17,223.7,27.52,0.13927
2020-06-24 18:11:00,6,176,18,78.8,26.99,0.04932
2020-06-24 19:11:00,6,176,19,49.2,25.4,0.02719
2020-06-24 20:11:00,6,176,20,0.0,23.28,0.0
2020-06-24 21:11:00,6,176,21,0.0,21.16,0.0
2020-06-24 22:11:00,6,176,22,0.0,20.1,0.0
2020-06-24 23:11:00,6,176,23,0.0,19.04,0.0
2020-06-25 00:11:00,6,177,0,0.0,18.51,0.0
2020-06-25 01:11:00,6,177,1,0.0,18.51,0.0
2020-06-25 02:11:00,6,177,2,0.0,17.98,0.0
2020-06-25 03:11:00,6,177,3,0.0,17.45,0.0
2020-06-25 04:11:00,6,177,4,0.0,17.45,0.0
2020-06-25 05:11:00,6,177,5,46.0,17.45,0.02584
2020-06-25 06:11:00,6,177,6,172.6,18.51,0.10472
2020-06-25 07:11:00,6,177,7,388.2,20.1,0.29772
2020-06-25 08:11:00,6,177,8,607.2,22.22,0.4811
2020-06-25 09:11:00,6,177,9,793.9,23.81,0.62193
2020-06-25 10:11:00,6,177,10,935.6,25.4,0.71999
2020-06-25 11:11:00,6,177,11,1021.7,26.99,0.77529
2020-06-25 12:11:00,6,177,12,1024.5,27.52,0.77604
2020-06-25 13:11:00,6,177,13,963.6,28.05,0.73111
2020-06-25 14:11:00,6,177,14,832.7,28.58,0.63549
2020-06-25 15:11:00,6,177,15,654.5,28.58,0.50258
2020-06-25 16:11:00,6,177,16,442.8,28.58,0.33052
2020-06-25 17:11:00,6,177,17,226.7,28.05,0.14228
2020-06-25 18:11:00,6,177,18,82.1,27.52,0.05173
2020-06-25 19:11:00,6,177,19,48.4,25.93,0.02651
2020-06-25 20:11:00,6,177,20,0.0,24.34,0.0
2020-06-25 21:11:00,6,177,21,0.0,22.75,0.0
2020-06-25 22:11:00,6,177,22,0.0,21.16,0.0
2020-06-25 23:11:00,6,177,23,0.0,20.1,0.0
2020-06-26 00:11:00,6,178,0,0.0,19.04,0.0
2020-06-26 01:11:00,6,178,1,0.0,18.51,0.0
2020-06-26 02:11:00,6,178,2,0.0,17.98,0.0
2020-06-26 03:11:00,6,178,3,0.0,17.45,0.0
2020-06-26 04:11:00,6,178,4,0.0,16.92,0.0
2020-06-26 05:11:00,6,178,5,13.1,17.45,0.00342
2020-06-26 06:11:00,6,178,6,120.6,18.51,0.08379
2020-06-26 07:11:00,6,178,7,197.6,19.57,0.14878
2020-06-26 08:11:00,6,178,8,328.9,21.69,0.2563
2020-06-26 09:11:00,6,178,9,747.6,22.75,0.57739
2020-06-26 10:11:00,6,178,10,920.9,24.34,0.70115
2020-06-26 11:11:00,6,178,11,899.2,25.4,0.68813
2020-06-26 12:11:00,6,178,12,819.2,26.46,0.63165
2020-06-26 13:11:00,6,178,13,746.2,25.93,0.58092
2020-06-26 14:11:00,6,178,14,682.6,25.4,0.53437
2020-06-26 15:11:00,6,178,15,524.4,25.4,0.41126
2020-06-26 16:11:00,6,178,16,412.9,23.81,0.31795
2020-06-26 17:11:00,6,178,17,223.3,23.28,0.14377
2020-06-26 18:11:00,6,178,18,84.5,22.75,0.05502
2020-06-26 19:11:00,6,178,19,44.3,22.22,0.02401
2020-06-26 20:11:00,6,178,20,0.0,20.63,0.0
2020-06-26 21:11:00,6,178,21,0.0,19.04,0.0
2020-06-26 22:11:00,6,178,22,0.0,18.51,0.0
2020-06-26 23:11:00,6,178,23,0.0,16.92,0.0
2020-06-27 00:11:00,6,179,0,0.0,15.86,0.0
2020-06-27 01:11:00,6,179,1,0.0,14.8,0.0
2020-06-27 02:11:00,6,179,2,0.0,14.27,0.0
2020-06-27 03:11:00,6,179,3,0.0,14.27,0.0
2020-06-27 04:11:00,6,179,4,0.0,14.8,0.0
2020-06-27 05:11:00,6,179,5,11.5,14.8,0.0026
2020-06-27 06:11:00,6,179,6,51.8,15.33,0.03066
2020-06-27 07:11:00,6,179,7,85.7,15.33,0.05808
2020-06-27 08:11:00,6,179,8,178.1,15.33,0.13679
2020-06-27 09:11:00,6,179,9,87.5,16.92,0.05914
2020-06-27 10:11:00,6,179,10,200.8,18.51,0.15418
2020-06-27 11:11:00,6,179,11,726.1,16.92,0.59614
2020-06-27 12:11:00,6,179,12,343.1,17.45,0.2768
2020-06-27 13:11:00,6,179,13,738.0,18.51,0.60355
2020-06-27 14:11:00,6,179,14,222.2,19.04,0.17251
2020-06-27 15:11:00,6,179,15,629.6,18.51,0.51813
2020-06-27 16:11:00,6,179,16,249.6,18.51,0.19596
2020-06-27 17:11:00,6,179,17,228.7,17.98,0.16304
2020-06-27 18:11:00,6,179,18,106.7,16.92,0.07526
2020-06-27 19:11:00,6,179,19,45.1,15.86,0.02548
2020-06-27 20:11:00,6,179,20,0.0,15.33,0.0
2020-06-27 21:11:00,6,179,21,0.0,14.27,0.0
2020-06-27 22:11:00,6,179,22,0.0,13.21,0.0
2020-06-27 23:11:00,6,179,23,0.0,12.15,0.0
2020-06-28 00:11:00,6,180,0,0.0,11.61,0.0
2020-06-28 01:11:00,6,180,1,0.0,11.09,0.0
2020-06-28 02:11:00,6,180,2,0.0,11.09,0.0
2020-06-28 03:11:00,6,180,3,0.0,11.09,0.0
2020-06-28 04:11:00,6,180,4,0.0,11.09,0.0
2020-06-28 05:11:00,6,180,5,40.2,11.09,0.0223
2020-06-28 06:11:00,6,180,6,170.6,12.15,0.10564
2020-06-28 07:11:00,6,180,7,367.6,13.21,0.29606
2020-06-28 08:11:00,6,180,8,337.1,14.27,0.27733
2020-06-28 09:11:00,6,180,9,221.1,15.86,0.17431
2020-06-28 10:11:00,6,180,10,732.8,16.39,0.60934
2020-06-28 11:11:00,6,180,11,591.0,16.92,0.4898
2020-06-28 12:11:00,6,180,12,534.8,17.45,0.44137
2020-06-28 13:11:00,6,180,13,808.5,17.45,0.66806
2020-06-28 14:11:00,6,180,14,750.2,17.45,0.62307
2020-06-28 15:11:00,6,180,15,316.8,17.45,0.25561
2020-06-28 16:11:00,6,180,16,373.5,16.92,0.30096
2020-06-28 17:11:00,6,180,17,154.6,16.39,0.11567
2020-06-28 18:11:00,6,180,18,89.5,15.86,0.06116
2020-06-28 19:11:00,6,180,19,48.4,14.8,0.02815
2020-06-28 20:11:00,6,180,20,0.0,13.74,0.0
2020-06-28 21:11:00,6,180,21,0.0,13.21,0.0
2020-06-28 22:11:00,6,180,22,0.0,12.68,0.0
2020-06-28 23:11:00,6,180,23,0.0,12.15,0.0
2020-06-29 00:11:00,6,181,0,0.0,12.15,0.0
2020-06-29 01:11:00,6,181,1,0.0,11.61,0.0
2020-06-29 02:11:00,6,181,2,0.0,11.61,0.0
2020-06-29 03:11:00,6,181,3,0.0,11.61,0.0
2020-06-29 04:11:00,6,181,4,0.0,12.15,0.0
2020-06-29 05:11:00,6,181,5,31.2,12.15,0.01546
2020-06-29 06:11:00,6,181,6,108.0,12.68,0.07688
2020-06-29 07:11:00,6,181,7,113.4,13.74,0.08219
2020-06-29 08:11:00,6,181,8,232.9,14.27,0.1862
2020-06-29 09:11:00,6,181,9,305.0,14.27,0.24951
2020-06-29 10:11:00,6,181,10,382.9,14.8,0.31657
2020-06-29 11:11:00,6,181,11,299.1,14.8,0.2432
2020-06-29 12:11:00,6,181,12,154.4,15.33,0.11683
2020-06-29 13:11:00,6,181,13,152.6,15.33,0.11525
2020-06-29 14:11:00,6,181,14,149.0,15.33,0.11217
2020-06-29 15:11:00,6,181,15,227.0,14.8,0.17999
2020-06-29 16:11:00,6,181,16,141.9,14.8,0.10619
2020-06-29 17:11:00,6,181,17,66.9,15.33,0.04279
2020-06-29 18:11:00,6,181,18,41.9,14.8,0.02312
2020-06-29 19:11:00,6,181,19,8.2,14.27,0.00101
2020-06-29 20:11:00,6,181,20,0.0,13.74,0.0
2020-06-29 21:11:00,6,181,21,0.0,13.21,0.0
2020-06-29 22:11:00,6,181,22,0.0,13.21,0.0
2020-06-29 23:11:00,6,181,23,0.0,13.21,0.0
2020-06-30 00:11:00,6,182,0,0.0,13.21,0.0
2020-06-30 01:11:00,6,182,1,0.0,13.21,0.0
2020-06-30 02:11:00,6,182,2,0.0,13.21,0.0
2020-06-30 03:11:00,6,182,3,0.0,12.68,0.0
2020-06-30 04:11:00,6,182,4,0.0,12.68,0.0
2020-06-30 05:11:00,6,182,5,27.1,12.68,0.01249
2020-06-30 06:11:00,6,182,6,25.0,12.68,0.01104
2020-06-30 07:11:00,6,182,7,50.9,13.21,0.0303
2020-06-30 08:11:00,6,182,8,304.6,13.74,0.24829
2020-06-30 09:11:00,6,182,9,303.7,14.8,0.24604
2020-06-30 10:11:00,6,182,10,405.1,15.86,0.33111
2020-06-30 11:11:00,6,182,11,355.8,16.39,0.28823
2020-06-30 12:11:00,6,182,12,373.9,16.92,0.30275
2020-06-30 13:11:00,6,182,13,296.8,16.92,0.23702
2020-06-30 14:11:00,6,182,14,476.4,16.39,0.38899
2020-06-30 15:11:00,6,182,15,168.7,16.39,0.12781
2020-06-30 16:11:00,6,182,16,120.5,16.39,0.08684
2020-06-30 17:11:00,6,182,17,105.3,16.39,0.07405
2020-06-30 18:11:00,6,182,18,18.1,16.92,0.00631
2020-06-30 19:11:00,6,182,19,50.1,16.39,0.02915
2020-06-30 20:11:00,6,182,20,0.0,15.86,0.0
2020-06-30 21:11:00,6,182,21,0.0,15.86,0.0
2020-06-30 22:11:00,6,182,22,0.0,14.8,0.0
2020-06-30 23:11:00,6,182,23,0.0,14.8,0.0
2020-07-01 00:11:00,7,183,0,0.0,14.8,0.0
2020-07-01 01:11:00,7,183,1,0.0,14.8,0.0
2020-07-01 02:11:00,7,183,2,0.0,14.27,0.0
2020-07-01 03:11:00,7,183,3,0.0,14.27,0.0
2020-07-01 04:11:00,7,183,4,0.0,13.74,0.0
